timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2022-06-12T00:00:00.000Z";"2022-06-12T23:59:59.999Z";"2022-06-12T00:16:00.000Z";"2022-06-12T23:59:00.000Z";"2781";33.837489853;34.2285051926;30.7432714447;30.7432714447;1430666509.61;10516559194.38;342076776.48;"2022-06-12T23:59:59.999Z"
"2022-06-11T00:00:00.000Z";"2022-06-11T23:59:59.999Z";"2022-06-11T05:10:00.000Z";"2022-06-11T15:43:00.000Z";"2781";37.0923807428;37.8432592789;33.4359183234;33.8211192417;1086904916.83;11569435497.55;342077251.05;"2022-06-11T23:59:59.999Z"
"2022-06-10T00:00:00.000Z";"2022-06-10T23:59:59.999Z";"2022-06-10T03:25:00.000Z";"2022-06-10T23:46:00.000Z";"2781";39.9676243121;40.7697786056;37.0012601825;37.0897693596;1177042405.65;12681410990.12;341911292.77;"2022-06-10T23:59:59.999Z"
"2022-06-09T00:00:00.000Z";"2022-06-09T23:59:59.999Z";"2022-06-09T11:32:00.000Z";"2022-06-09T00:35:00.000Z";"2781";38.8455863049;41.7237637509;38.555694527;39.9726062735;1265873005.09;13665953108.87;341882963.93;"2022-06-09T23:59:59.999Z"
"2022-06-08T00:00:00.000Z";"2022-06-08T23:59:59.999Z";"2022-06-08T02:10:00.000Z";"2022-06-08T04:10:00.000Z";"2781";39.4340519929;40.5268073391;38.4016078696;38.8433695221;1211034282.43;13274759591.59;341750979.77;"2022-06-08T23:59:59.999Z"
"2022-06-07T00:00:00.000Z";"2022-06-07T23:59:59.999Z";"2022-06-07T00:10:00.000Z";"2022-06-07T12:28:00.000Z";"2781";42.429775597;42.4493107007;37.7763266532;39.4375707595;1974825212.74;13425918916.85;340434734.14;"2022-06-07T23:59:59.999Z"
"2022-06-06T00:00:00.000Z";"2022-06-06T23:59:59.999Z";"2022-06-06T10:05:00.000Z";"2022-06-06T00:04:00.000Z";"2781";38.5015999393;44.4506173554;38.4387912131;42.4331344699;1955057411.13;14424637593.92;339938064.3;"2022-06-06T23:59:59.999Z"
"2022-06-05T00:00:00.000Z";"2022-06-05T23:59:59.999Z";"2022-06-05T16:13:00.000Z";"2022-06-05T04:19:00.000Z";"2781";38.9341025207;39.9952951368;38.0353508799;38.4805316339;998532386.92;13075923614.97;339806210.04;"2022-06-05T23:59:59.999Z"
"2022-06-04T00:00:00.000Z";"2022-06-04T23:59:59.999Z";"2022-06-04T21:46:00.000Z";"2022-06-04T02:43:00.000Z";"2781";38.2745505214;39.0404294012;36.0407258913;38.9314448944;1130762769.94;13229166675.49;339806722.08;"2022-06-04T23:59:59.999Z"
"2022-06-03T00:00:00.000Z";"2022-06-03T23:59:59.999Z";"2022-06-03T02:17:00.000Z";"2022-06-03T14:47:00.000Z";"2781";40.8957516472;41.4333473001;37.8027194603;38.2592199407;1348656101.57;13000761217.06;339807273.57;"2022-06-03T23:59:59.999Z"
